file_bro, total_nobro, total_bro, avgsec_nobro, avgsec_bro, avgsec_diff, statistic, pvalue, avgsrccpu, avgsrcmem, avgtgtcpu, avgtgtmem
runs/seq-bro-iter00100.result.csv, 100, 100, 1.32, 1.34, 0.02, -31.56, 0.00000, 7.60, 47693.80, 6.25, 33262.93
runs/seq-bro-iter00200.result.csv, 100, 100, 2.65, 2.69, 0.04, -49.33, 0.00000, 10.41, 66603.24, 8.34, 39862.44
runs/seq-bro-iter00300.result.csv, 100, 100, 3.98, 4.03, 0.06, -55.04, 0.00000, 12.17, 80812.59, 9.51, 43276.05
runs/seq-bro-iter00400.result.csv, 100, 100, 5.30, 5.38, 0.08, -66.59, 0.00000, 12.92, 87032.67, 10.15, 46023.84
runs/seq-bro-iter00500.result.csv, 100, 100, 6.63, 6.73, 0.11, -70.15, 0.00000, 14.19, 95108.06, 10.89, 49404.56
runs/seq-bro-iter00600.result.csv, 100, 100, 7.95, 8.07, 0.12, -106.16, 0.00000, 13.89, 97949.96, 11.03, 48834.71
runs/seq-bro-iter00700.result.csv, 100, 100, 9.28, 9.42, 0.14, -92.69, 0.00000, 14.63, 104983.36, 11.39, 49921.67
runs/seq-bro-iter00800.result.csv, 100, 100, 10.60, 10.77, 0.17, -95.98, 0.00000, 14.35, 108975.50, 11.31, 51047.61
runs/seq-bro-iter00900.result.csv, 100, 100, 11.93, 12.13, 0.19, -99.40, 0.00000, 14.58, 105169.76, 11.24, 53225.61
runs/seq-bro-iter01000.result.csv, 100, 100, 13.26, 13.47, 0.21, -116.18, 0.00000, 14.69, 108509.79, 11.35, 53742.64
runs/seq-bro-iter01500.result.csv, 100, 100, 19.89, 20.20, 0.31, -127.58, 0.00000, 15.31, 114443.22, 12.19, 55292.23
runs/seq-bro-iter02000.result.csv, 100, 100, 26.52, 26.95, 0.43, -139.99, 0.00000, 15.51, 118058.29, 12.00, 54229.39
runs/seq-bro-iter02500.result.csv, 100, 100, 33.16, 33.70, 0.54, -157.35, 0.00000, 15.31, 119068.18, 12.09, 56198.23
runs/seq-bro-iter03000.result.csv, 100, 100, 39.79, 40.46, 0.68, -143.40, 0.00000, 15.89, 120532.28, 12.62, 57022.45
runs/seq-bro-iter03500.result.csv, 100, 100, 46.44, 47.21, 0.77, -156.02, 0.00000, 15.75, 124029.59, 12.74, 57260.20
runs/seq-bro-iter04000.result.csv, 100, 100, 53.07, 53.94, 0.87, -167.60, 0.00000, 15.93, 125576.91, 12.54, 57504.77
runs/seq-bro-iter04500.result.csv, 100, 100, 59.70, 60.70, 1.00, -157.87, 0.00000, 15.82, 126054.38, 12.63, 55641.51
runs/seq-bro-iter05000.result.csv, 100, 100, 66.36, 67.45, 1.09, -173.85, 0.00000, 15.85, 126480.81, 12.60, 55709.22
runs/seq-bro-iter05500.result.csv, 100, 100, 73.00, 74.24, 1.24, -105.79, 0.00000, 15.93, 130641.14, 12.68, 57784.31
runs/seq-bro-iter06000.result.csv, 100, 100, 79.64, 81.32, 1.68, -140.65, 0.00000, 15.93, 123130.61, 12.90, 57966.30
runs/seq-bro-iter06500.result.csv, 100, 100, 86.31, 87.89, 1.58, -200.65, 0.00000, 16.19, 125405.25, 12.56, 56051.04
runs/seq-bro-iter07000.result.csv, 100, 100, 92.97, 94.64, 1.66, -213.39, 0.00000, 16.09, 125598.47, 12.82, 58190.50
runs/seq-bro-iter07500.result.csv, 100, 100, 99.63, 101.46, 1.82, -192.71, 0.00000, 15.86, 127461.31, 12.72, 56300.09
runs/seq-bro-iter08000.result.csv, 100, 100, 106.32, 108.23, 1.92, -203.17, 0.00000, 16.03, 127622.14, 12.76, 58139.40
runs/seq-bro-iter08500.result.csv, 100, 100, 112.98, 115.02, 2.04, -184.78, 0.00000, 16.21, 127131.90, 12.71, 60256.29
runs/seq-bro-iter09000.result.csv, 100, 100, 119.62, 121.85, 2.23, -194.66, 0.00000, 16.10, 125343.11, 12.71, 58303.82
runs/seq-bro-iter09500.result.csv, 100, 100, 126.30, 128.59, 2.28, -214.71, 0.00000, 16.21, 127086.39, 12.70, 58101.08
runs/seq-bro-iter10000.result.csv, 100, 100, 133.00, 135.37, 2.36, -220.03, 0.00000, 16.08, 123940.05, 12.73, 56271.89
